,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
652,[ 0.56794709  0.34272128 -0.05768704],[ 0.43470985  0.3352969  -0.06622677],[ 0.61047268  0.50394756 -0.25740403],[ 0.40251845  0.49505916 -0.27583611],[ 0.60616958  0.35592189 -0.55681157],[ 0.39779049  0.33368838 -0.61172217],[0.53611636 0.67669886 0.00499698],[ 0.45504907  0.66799653 -0.0043852 ],[ 0.53410071  0.90116173 -0.08573087],[0.46020105 0.93320358 0.0119355 ],[0.52105957 1.1361413  0.2486891 ],[0.45273373 1.13979602 0.34818462],42,39,Biceps curl
653,[ 0.5679124   0.34381923 -0.05758964],[ 0.43470591  0.33625275 -0.07179338],[ 0.61051553  0.5045886  -0.25315484],[ 0.40280622  0.49606663 -0.28614599],[ 0.60674191  0.3565042  -0.5505634 ],[ 0.39826161  0.33382848 -0.62258619],[0.53645188 0.67710978 0.00512993],[ 0.4553819   0.66840327 -0.00444363],[ 0.53513801  0.90028775 -0.07090391],[0.46018651 0.93226516 0.02323437],[0.5228259  1.14163446 0.24956535],[0.45291561 1.14220619 0.34354872],43,39,Biceps curl
654,[ 0.56793779  0.34391308 -0.05777172],[ 0.43470126  0.33672315 -0.08051591],[ 0.61052603  0.50510031 -0.25177467],[ 0.40326431  0.49722907 -0.29963785],[ 0.60731089  0.35665193 -0.54737419],[ 0.39863756  0.33421832 -0.64155602],[0.53668875 0.67743498 0.00512895],[ 0.45558137  0.66872895 -0.00440561],[ 0.53571826  0.89978266 -0.07085562],[0.46006018 0.905864   0.03710008],[0.5236398  1.14368057 0.24688448],[0.45302853 1.14458311 0.34640092],44,39,Biceps curl
655,[ 0.56795269  0.34396577 -0.05926242],[ 0.43469828  0.33708334 -0.08399584],[ 0.61050671  0.50534457 -0.25100949],[ 0.40353185  0.49823794 -0.30452201],[ 0.60756743  0.35697085 -0.54885203],[ 0.39883336  0.33438355 -0.64718986],[0.53681117 0.67767686 0.00509301],[ 0.45567772  0.66900367 -0.00434617],[ 0.53611392  0.89944601 -0.0694252 ],[0.45983708 0.91366357 0.04783512],[0.52421337 1.1452055  0.24133101],[0.45303503 1.14603698 0.34757933],45,39,Biceps curl
656,[ 0.5680148   0.34398761 -0.04929662],[ 0.43496507  0.33720946 -0.06236915],[ 0.61041683  0.5054186  -0.24156612],[ 0.4039138   0.49854448 -0.27351713],[ 0.60817635  0.35713124 -0.54622215],[ 0.39887244  0.33423445 -0.61030298],[0.5368492  0.67799276 0.00474647],[ 0.45578268  0.6692698  -0.00395232],[ 0.53615612  0.89915639 -0.07750933],[0.45976034 0.90121508 0.03848295],[0.52403742 1.14435065 0.21822315],[0.45312899 1.14533687 0.33686018],46,39,Biceps curl
657,[ 0.56800556  0.34419245 -0.04994506],[ 0.43543857  0.33747935 -0.06331965],[ 0.6103977   0.50581926 -0.24299125],[ 0.40420425  0.49890092 -0.2739307 ],[ 0.60888034  0.35907611 -0.55011731],[ 0.39890024  0.33427593 -0.61082101],[0.53686768 0.67904991 0.00426675],[ 0.45586747  0.6701619  -0.00345458],[ 0.53628242  0.89911532 -0.08297864],[0.45972151 0.89795697 0.04226423],[0.52394927 1.14356053 0.21304063],[0.45326215 1.14580131 0.34323388],47,39,Biceps curl
658,[ 0.56796837  0.34421864 -0.05475646],[ 0.43560857  0.33766559 -0.06440083],[ 0.6103875   0.50648427 -0.25040478],[ 0.40428925  0.4991563  -0.27559063],[ 0.60923755  0.36266941 -0.56024116],[ 0.39891398  0.33430961 -0.61413866],[0.53688276 0.67956537 0.00367132],[ 0.4559547   0.67069405 -0.00284241],[ 0.53671902  0.89926183 -0.08876469],[0.45969385 0.89597046 0.04370434],[0.52403456 1.14408863 0.1977625 ],[0.45355031 1.1469624  0.34475443],48,39,Biceps curl
659,[ 0.56780815  0.34422001 -0.05924821],[ 0.43569505  0.33772552 -0.0629738 ],[ 0.61028969  0.5068469  -0.25671017],[ 0.40434092  0.4996421  -0.27343211],[ 0.60921091  0.36474857 -0.56657594],[ 0.39896041  0.33440056 -0.61348665],[0.53691727 0.6798473  0.00193112],[ 0.45607337  0.67109174 -0.00106406],[ 0.53737873  0.89951819 -0.08992994],[0.46018603 0.91531336 0.05820908],[0.52491164 1.14425683 0.18754502],[0.45492342 1.14689124 0.35213774],49,39,Biceps curl
660,[ 0.56767476  0.34421432 -0.06955944],[ 0.43570063  0.33773851 -0.06313667],[ 0.61021203  0.50693041 -0.2676878 ],[ 0.40436763  0.49998486 -0.27376911],[ 0.60917675  0.36518458 -0.57593703],[ 0.39899248  0.33446148 -0.61520362],[5.36922514e-01 6.79829597e-01 4.03320446e-04],[4.56218302e-01 6.71113253e-01 5.18569606e-04],[ 0.53771806  0.89956635 -0.08162083],[0.46028736 0.91954648 0.06795061],[0.52568907 1.14432478 0.19175646],[0.4556447  1.14645791 0.35522798],50,39,Biceps curl
661,[ 0.56759793  0.34420967 -0.06761284],[ 0.43569171  0.33777037 -0.05321929],[ 0.61001718  0.5069344  -0.26424414],[ 0.40438476  0.50015032 -0.2611118 ],[ 0.60915715  0.36538813 -0.57153726],[ 0.39905879  0.33450404 -0.60282743],[ 0.53692573  0.67983782 -0.00074627],[0.45623225 0.67120332 0.00169276],[ 0.53797156  0.89983839 -0.07985061],[0.46034575 0.92266899 0.06955334],[0.52580744 1.14514399 0.18349513],[0.45578989 1.14647615 0.3537361 ],51,39,Biceps curl
662,[ 0.56720012  0.34433791 -0.09094865],[ 0.43419737  0.33792841 -0.07836458],[ 0.60997862  0.50742191 -0.29190072],[ 0.40439177  0.5007174  -0.29678354],[ 0.6091634   0.36564162 -0.5980379 ],[ 0.3990621   0.33467084 -0.64903766],[ 0.53696901  0.67998588 -0.00209085],[0.45624635 0.67167503 0.00305344],[ 0.53833324  0.89981157 -0.08276234],[0.46043244 0.9234423  0.08143009],[0.52654219 1.1453073  0.18506892],[0.45586064 1.14738286 0.37150973],52,39,Biceps curl
663,[ 0.56610394  0.34461069 -0.08670309],[ 0.43335751  0.33816755 -0.07198001],[ 0.60987604  0.50685537 -0.28521329],[ 0.40446511  0.50073874 -0.29370889],[ 0.60895658  0.36414739 -0.58504719],[ 0.39867708  0.33464393 -0.63823783],[ 0.53710389  0.68015146 -0.00278766],[0.4562678  0.67224467 0.00377739],[ 0.5393253   0.89985496 -0.08954026],[0.46072587 0.92308444 0.07999491],[0.52806658 1.14541793 0.16307241],[0.45611838 1.14718008 0.36458886],53,39,Biceps curl
664,[ 0.56598765  0.34491211 -0.08619272],[ 0.4329944   0.33823073 -0.06190321],[ 0.60961932  0.50690299 -0.29078519],[ 0.40458339  0.50116575 -0.27597186],[ 0.60877895  0.36379099 -0.5922116 ],[ 0.39814135  0.33577627 -0.6261571 ],[ 0.537202    0.68022567 -0.00318853],[0.4563441  0.67241842 0.00417864],[ 0.53931415  0.89993948 -0.08824363],[0.4607386  0.92304158 0.0749691 ],[0.52809906 1.14625788 0.1751698 ],[0.45609421 1.147035   0.34436655],54,39,Biceps curl
665,[ 0.5658766   0.34539199 -0.08656644],[ 0.43244442  0.33838978 -0.06220214],[ 0.60947269  0.50710541 -0.29226592],[ 0.4047136   0.50140202 -0.27620465],[ 0.60874736  0.36365387 -0.59434056],[ 0.39777604  0.33598319 -0.62647164],[ 0.53749633  0.68031126 -0.00309226],[0.45648491 0.67257297 0.00407271],[ 0.53942877  0.89993894 -0.08837473],[0.4608345  0.92373121 0.06477478],[0.52844405 1.14715958 0.18028042],[0.45614806 1.14788628 0.33766142],55,39,Biceps curl
666,[ 0.56579477  0.34545517 -0.07777961],[ 0.43168548  0.33868313 -0.04615422],[ 0.60839951  0.50717628 -0.28664848],[ 0.40490097  0.50155699 -0.24637668],[ 0.6068452   0.36494255 -0.59463841],[ 0.39751247  0.33635572 -0.58127129],[ 0.53759438  0.68036079 -0.00306062],[0.45659986 0.67279291 0.00403472],[ 0.53942555  0.90009594 -0.0767171 ],[0.4604848  0.89586622 0.06466138],[0.52867723 1.1474967  0.18142332],[0.45622581 1.147825   0.33253983],56,39,Biceps curl
667,[ 0.56542021  0.34562242 -0.07369133],[ 0.43121922  0.33909357 -0.03668344],[ 0.60762769  0.50718236 -0.28153962],[ 0.4052316   0.50216568 -0.2316948 ],[ 0.60558832  0.36702722 -0.59145337],[ 0.39709455  0.34485886 -0.56967682],[ 0.53759897  0.68037528 -0.00338059],[0.45685583 0.67284554 0.00435137],[ 0.53940433  0.89991421 -0.06378938],[0.46044883 0.8880015  0.06368002],[0.52863109 1.14764452 0.18311833],[0.45622784 1.14778948 0.33332461],57,39,Biceps curl
668,[ 0.5655002   0.34624413 -0.07567182],[ 0.43125826  0.34055153 -0.04159259],[ 0.60718507  0.50853401 -0.28221589],[ 0.40582532  0.50402701 -0.23175189],[ 0.60516381  0.37810004 -0.59891617],[ 0.3962453   0.36019596 -0.5752973 ],[ 0.53763837  0.67949057 -0.00332824],[0.45763677 0.67219704 0.00430771],[ 0.53844833  0.89601362 -0.06914779],[0.46045801 0.88270426 0.03202286],[0.52801627 1.14698982 0.16994408],[0.45744827 1.14768028 0.31369069],58,39,Biceps curl
669,[ 0.5657621   0.34565571 -0.06953187],[ 0.43088332  0.34117869 -0.03807851],[ 0.60256737  0.50852793 -0.25979924],[ 0.40617856  0.50791728 -0.22191693],[ 0.60493535  0.38636956 -0.59139866],[ 0.39616236  0.37997892 -0.56756771],[ 0.53772795  0.67801911 -0.0031006 ],[0.4579736  0.67115134 0.00398966],[ 0.53819758  0.89206886 -0.11496384],[0.46063378 0.88580072 0.0300448 ],[0.52919954 1.14693367 0.12033694],[0.45932043 1.14812672 0.32246581],59,39,Biceps curl
670,[ 0.56586808  0.34523737 -0.06613044],[ 0.43015727  0.34160799 -0.03598775],[ 0.60060149  0.50813651 -0.25159588],[ 0.4062562   0.50940055 -0.21796046],[ 0.60376602  0.39005181 -0.57888901],[ 0.39617142  0.38850069 -0.56126082],[ 0.53785294  0.67736572 -0.00278074],[0.45809475 0.67048264 0.00360812],[ 0.53805226  0.89107281 -0.11344855],[0.46065325 0.88723296 0.02692071],[0.52989393 1.14794362 0.1159221 ],[0.4597286  1.1496079  0.31669503],60,39,Biceps curl
671,[ 0.56522119  0.3416566  -0.0408154 ],[ 0.43005756  0.34143677 -0.02239571],[ 0.59755135  0.50569469 -0.20148635],[ 0.40625954  0.50951469 -0.19766217],[ 0.6014899   0.40293226 -0.51161695],[ 0.39620599  0.3909007  -0.53687346],[ 0.53785783  0.67604256 -0.00178479],[0.45810321 0.67010188 0.00251333],[ 0.53784871  0.89124477 -0.08378806],[0.4604862  0.88896346 0.03088617],[0.53107888 1.14944804 0.13564147],[0.46104354 1.15335929 0.31918874],61,39,Biceps curl
672,[ 0.5643006   0.33598182 -0.01524752],[ 0.43065876  0.34017229 -0.0092988 ],[ 0.59735572  0.48481977 -0.13829508],[ 0.40652809  0.50940865 -0.18007536],[ 0.60163236  0.42341256 -0.43982098],[ 0.39961132  0.41161931 -0.53754455],[ 0.53786212  0.67352384 -0.00104966],[0.45851895 0.66935152 0.00170335],[ 0.53809476  0.88555861 -0.1554998 ],[0.46060306 0.8847664  0.02921024],[0.53394896 1.13945913 0.07032353],[0.46135595 1.14453137 0.31180769],62,39,Biceps curl
673,[ 0.56310678  0.3339279  -0.03251779],[ 0.43162572  0.33896425 -0.01358898],[ 0.59580857  0.48700097 -0.15029217],[ 0.40874228  0.50963259 -0.18837516],[ 0.60175365  0.43614742 -0.47078177],[ 0.3996062   0.43245459 -0.54860324],[ 0.53764224  0.67304611 -0.00303509],[0.45867571 0.66927588 0.0036638 ],[ 0.53808892  0.88620788 -0.14310506],[0.46081638 0.8852213  0.03625887],[0.5349015  1.13487792 0.11059106],[0.4615801  1.14096749 0.33881634],63,39,Biceps curl
674,[ 0.56306171  0.33447185 -0.05234932],[ 0.43163911  0.33884609 -0.02139214],[ 0.59643501  0.48741117 -0.18736243],[ 0.40958938  0.50960511 -0.16396706],[ 0.60258496  0.46155298 -0.54275334],[ 0.39831978  0.4621453  -0.55056268],[ 0.53743047  0.6737172  -0.0066109 ],[0.45864823 0.66971457 0.00733115],[ 0.53809559  0.88629639 -0.13622519],[0.46042687 0.88467419 0.02200073],[0.53510273 1.13296354 0.12305893],[0.46106693 1.14004207 0.31049854],64,39,Biceps curl
675,[ 0.5631119   0.33484083 -0.06293985],[ 0.43183452  0.3387582  -0.02453223],[ 0.59684998  0.48854855 -0.19896826],[ 0.40985918  0.50958282 -0.15921001],[ 0.60298282  0.46557727 -0.56602061],[ 0.39779195  0.46662489 -0.54533166],[ 0.53730071  0.67378199 -0.00895405],[0.4586463  0.66971922 0.0096861 ],[ 0.53808051  0.8867209  -0.1329404 ],[0.45995337 0.88354784 0.00301827],[0.53528494 1.12985516 0.12568599],[0.46014115 1.13587749 0.2868962 ],65,39,Biceps curl
676,[ 0.56312495  0.33513725 -0.06295576],[ 0.43184516  0.33861145 -0.02708208],[ 0.59704012  0.49173275 -0.18357804],[ 0.4098115   0.50729936 -0.13813086],[ 0.60259134  0.4742347  -0.53199703],[ 0.39805213  0.48616198 -0.50351655],[ 0.53730404  0.67355514 -0.00891062],[0.45866528 0.66972399 0.00970054],[ 0.53832823  0.88678169 -0.09648529],[0.45995584 0.88296032 0.00436011],[0.53643495 1.12876558 0.1637955 ],[0.46002531 1.1338371  0.25735503],66,39,Biceps curl
677,[ 0.56376159  0.33617815 -0.0627326 ],[ 0.43186539  0.33898953 -0.02785121],[ 0.59728414  0.50344157 -0.16202253],[ 0.40881953  0.50841486 -0.12627134],[ 0.60386193  0.49781391 -0.49586287],[ 0.39562356  0.50911736 -0.48306641],[ 0.53731382  0.67377788 -0.00863757],[0.45876539 0.67026138 0.00940465],[ 0.53821439  0.88968587 -0.05780376],[0.46014005 0.88327152 0.00730137],[0.53768557 1.12943637 0.21205932],[0.46007577 1.1321491  0.23682766],67,39,Biceps curl
678,[ 0.56432605  0.3378379  -0.06263151],[ 0.43179858  0.34084344 -0.02628906],[ 0.59653288  0.50335675 -0.15850589],[ 0.40348953  0.51695198 -0.11531798],[ 0.60338473  0.52398509 -0.47239581],[ 0.39208588  0.53400147 -0.45368156],[ 0.53749865  0.67415142 -0.00929377],[0.45901209 0.67109627 0.00996091],[ 0.53810459  0.89122605 -0.12294746],[ 0.45929915  0.90810776 -0.03981346],[0.53748429 1.12899613 0.17861554],[0.46003553 1.13197863 0.19739921],68,39,Biceps curl
679,[ 0.56459725  0.3378627  -0.05016456],[ 0.43182248  0.34157306 -0.01094029],[ 0.59315193  0.49048153 -0.12961115],[ 0.4036079   0.51762342 -0.09637628],[ 0.6030435   0.55966896 -0.41155291],[ 0.39067397  0.56210798 -0.40360993],[ 0.53777611  0.67160326 -0.00904073],[0.45913395 0.67076403 0.00972055],[ 0.5387038   0.88328558 -0.26234463],[ 0.46489495  0.90877742 -0.07342899],[0.53135675 1.09979892 0.03791953],[0.46702436 1.11725128 0.16556856],69,39,Biceps curl
680,[ 0.56470209  0.33788881 -0.03816026],[ 0.43182427  0.34217402 -0.00281952],[ 0.59189111  0.48590443 -0.11848942],[ 0.40382007  0.51843268 -0.09260495],[ 0.60290933  0.56326354 -0.40055147],[ 0.38989756  0.56478316 -0.39864492],[ 0.53810579  0.6697759  -0.00893696],[0.45940766 0.67060113 0.0096872 ],[ 0.53960598  0.87261254 -0.31939843],[ 0.46759996  0.90847135 -0.09500951],[ 0.52825338  1.08933783 -0.03952863],[0.46974775 1.11130488 0.13580556],70,39,Biceps curl
681,[ 0.56474954  0.33806092 -0.08784938],[ 0.43182823  0.34221661 -0.04961287],[ 0.59141797  0.48196083 -0.13559659],[ 0.40582508  0.50676703 -0.11383012],[ 0.60290521  0.5958246  -0.37984627],[ 0.39045945  0.59147274 -0.40779161],[ 0.53794861  0.66896451 -0.00855231],[0.45830646 0.66896534 0.00918976],[ 0.53920335  0.87389582 -0.09930295],[ 0.46700996  0.9082424  -0.05139794],[0.52677447 1.09460568 0.26602864],[0.46920362 1.11231768 0.24829593],71,39,Biceps curl
682,[ 0.56480008  0.33813655 -0.09628116],[ 0.43250343  0.34104389 -0.08072181],[ 0.59066886  0.48072115 -0.03746711],[ 0.4080185   0.49419013 -0.02791636],[ 0.60257012  0.61291897 -0.16285758],[ 0.3910462   0.61420017 -0.15378557],[ 0.53618389  0.66426361 -0.0084419 ],[0.45726758 0.65796721 0.00912378],[0.53533232 0.87199861 0.00327369],[ 0.46652117  0.89244348 -0.0177226 ],[0.5232836  1.07691634 0.34786719],[0.46902302 1.08591723 0.27813622],72,39,Biceps curl
683,[ 0.56491828  0.33815929 -0.11646447],[ 0.43263099  0.34097677 -0.10395069],[ 0.59064662  0.48182395 -0.03340418],[ 0.40892377  0.49389458 -0.03592886],[ 0.60214269  0.62108535 -0.13380693],[ 0.39197674  0.62731177 -0.15032071],[ 0.53561562  0.66023672 -0.01018962],[0.456256   0.65425724 0.01065247],[0.53411764 0.8698526  0.02717637],[0.46425274 0.89255285 0.05221534],[0.52315164 1.08594406 0.37386689],[0.46656343 1.09423316 0.35465896],73,39,Biceps curl
684,[ 0.56504893  0.33825034 -0.13139495],[ 0.43266451  0.34061307 -0.10707982],[ 0.59010297  0.48517314 -0.07113954],[ 0.41083235  0.49497324 -0.04760806],[ 0.60208046  0.63735628 -0.20706555],[ 0.39331859  0.64178866 -0.1841307 ],[ 0.53384769  0.65902948 -0.0181992 ],[0.45398474 0.65308964 0.01864933],[0.53159344 0.87093645 0.02226414],[0.46173012 0.89262289 0.11698247],[0.52234578 1.08811617 0.33367789],[0.46415454 1.09389091 0.43456182],74,39,Biceps curl
685,[ 0.56518096  0.33829719 -0.13311341],[ 0.43277314  0.34027073 -0.10332585],[ 0.58987957  0.48795736 -0.0830542 ],[ 0.41221735  0.49561229 -0.04990943],[ 0.60200989  0.64047021 -0.23016647],[ 0.39419976  0.64500719 -0.19384272],[ 0.53287894  0.65754974 -0.02282475],[0.45277262 0.65253794 0.02328639],[0.5305959  0.87156826 0.01500063],[0.46059912 0.89353704 0.12672713],[0.52061719 1.08965445 0.32756355],[0.46218652 1.09623551 0.44721916],75,39,Biceps curl
686,[ 0.56563866  0.33832434 -0.13341281],[ 0.43281657  0.34029242 -0.09348538],[ 0.58905774  0.49435797 -0.08440731],[ 0.41354439  0.49634847 -0.04665528],[ 0.60167766  0.65472591 -0.21215923],[ 0.39630944  0.66089195 -0.18500799],[ 0.53299087  0.65730506 -0.0272355 ],[0.45300445 0.6526674  0.02747311],[0.53088945 0.86666119 0.00831328],[0.45792967 0.89295363 0.09529538],[0.52085233 1.05178249 0.39462307],[0.46217597 1.04280269 0.49228057],76,39,Biceps curl
687,[ 0.62185484  0.46147048 -0.40471086],[0.44927481 0.4571197  0.06843115],[ 0.62758583  0.76656806 -0.43766695],[0.42115819 0.72261244 0.21471016],[ 0.60957921  1.0226686  -0.53322619],[0.37643611 0.93324435 0.0030401 ],[ 0.56602162  0.97193831 -0.14629117],[0.45743132 0.95336509 0.14702263],[ 0.5277757   1.35762084 -0.10284862],[0.42711142 1.30893588 0.30968744],[0.52147794 1.64916003 0.38151318],[0.42311323 1.61305809 0.72417641],0,40,Biceps curl
688,[ 0.621472    0.45896587 -0.35837826],[0.44905511 0.45027158 0.03157576],[ 0.62756556  0.75585663 -0.37668362],[0.42061102 0.7128734  0.15964656],[ 0.60890847  1.01883578 -0.50324225],[ 0.37625888  0.93134308 -0.03952438],[ 0.56633407  0.97318399 -0.13216345],[0.4574548  0.95860237 0.13298608],[ 0.5381006   1.35684776 -0.14482051],[0.43414181 1.31185102 0.31672823],[0.53641129 1.6509732  0.2622852 ],[0.43877375 1.61602199 0.74047077],1,40,Biceps curl
689,[ 0.62078542  0.45742166 -0.35080975],[0.44938678 0.44609794 0.03691412],[ 0.62803769  0.74566066 -0.38412815],[0.42061025 0.70292062 0.17438483],[ 0.60770917  1.00127029 -0.50933224],[ 0.37625775  0.91808176 -0.01519224],[ 0.56594861  0.97332901 -0.12609936],[0.45648181 0.95913559 0.12687674],[ 0.53802544  1.34334719 -0.14082333],[0.42674223 1.29610837 0.26668328],[0.53473854 1.63777602 0.28999841],[0.43703595 1.5937376  0.67739975],2,40,Biceps curl
690,[ 0.62058032  0.45537165 -0.33199295],[0.45017508 0.44546595 0.07100563],[ 0.62927443  0.74308771 -0.3881079 ],[0.42056379 0.70302159 0.18009642],[ 0.60703766  0.98743027 -0.53399259],[ 0.37205946  0.91283876 -0.01550953],[ 0.56523991  0.97319382 -0.12845908],[0.45645124 0.9590928  0.12922348],[ 0.53717911  1.33260119 -0.25035304],[ 0.38966069  1.26345634 -0.0199689 ],[0.53587234 1.63187468 0.20067278],[0.44305378 1.5879488  0.34836486],3,40,Biceps curl
691,[ 0.62029183  0.4526256  -0.34195557],[0.45060235 0.44541362 0.07455236],[ 0.63114768  0.73573959 -0.4110271 ],[0.41939357 0.702052   0.18209852],[ 0.60202378  0.97013879 -0.61928809],[ 0.36875114  0.90538126 -0.06199295],[ 0.56348705  0.97319537 -0.13324945],[0.4527691  0.95747954 0.13399737],[ 0.53656495  1.33437347 -0.23113236],[0.39375597 1.26915979 0.06072868],[0.53201419 1.63323247 0.21326204],[0.44250524 1.59188044 0.42827788],4,40,Biceps curl
692,[ 0.62023294  0.45072126 -0.32787362],[0.45106727 0.44491228 0.07854231],[ 0.63471377  0.73487765 -0.40211862],[0.41923252 0.70259249 0.2009878 ],[ 0.59374613  0.96189314 -0.58696485],[ 0.36383018  0.90035391 -0.04226104],[ 0.56311232  0.97312939 -0.12917981],[0.45015851 0.95525241 0.1300094 ],[ 0.53388363  1.33558476 -0.23260018],[ 0.38371563  1.27283967 -0.03627705],[0.51668352 1.63859546 0.22044364],[0.42017305 1.60663557 0.32302469],5,40,Biceps curl
693,[ 0.61974227  0.44891632 -0.33687598],[0.45121446 0.44263667 0.04509396],[ 0.63676065  0.72580314 -0.39624745],[0.41924816 0.69596684 0.20088921],[ 0.5891906   0.9437145  -0.59053731],[ 0.36317503  0.88664407 -0.0373404 ],[ 0.56313097  0.96474338 -0.11842344],[0.45026305 0.94705743 0.11925666],[ 0.53824538  1.32137465 -0.18093249],[0.40206736 1.2690233  0.08587918],[0.52272159 1.61549926 0.31697607],[0.4297286  1.59029341 0.43262386],6,40,Biceps curl
694,[ 0.61948907  0.44836783 -0.30431145],[0.4516404  0.44256467 0.09757284],[ 0.63908792  0.72553456 -0.36951238],[0.41921139 0.69309562 0.26416764],[ 0.58486736  0.92268699 -0.58420807],[0.36186537 0.86730832 0.05539745],[ 0.5633285   0.96502876 -0.11907932],[0.45164669 0.94726276 0.1197729 ],[ 0.54695553  1.33086181 -0.2145126 ],[0.43320623 1.30588746 0.05888368],[0.53588909 1.63235164 0.25269869],[0.4400641  1.63742447 0.36604637],7,40,Biceps curl
695,[ 0.61930358  0.44828638 -0.28186131],[0.45226511 0.44269642 0.14292027],[ 0.63972503  0.7236883  -0.37471887],[0.41903159 0.69089025 0.29743627],[ 0.58134729  0.89635742 -0.60663676],[0.35624588 0.84629464 0.06826025],[ 0.56611174  0.964513   -0.12076857],[0.45632163 0.94729835 0.12145983],[ 0.55765325  1.33752656 -0.27685526],[ 0.4450947   1.31788325 -0.03991914],[0.54670793 1.65515804 0.14622419],[0.44401425 1.67058969 0.23043415],8,40,Biceps curl
696,[ 0.61946744  0.44828272 -0.27885288],[0.45352519 0.44282702 0.16812292],[ 0.64079797  0.72188455 -0.38904542],[0.41862866 0.68920726 0.24827532],[ 0.5808962   0.86983645 -0.62235534],[ 0.34446102  0.81723529 -0.12526041],[ 0.56564611  0.96548629 -0.12280359],[0.4578518  0.94812131 0.12361301],[ 0.55585176  1.33970988 -0.24488926],[0.44689852 1.33365846 0.0472079 ],[0.55069715 1.66990125 0.1187565 ],[0.44951564 1.68771732 0.27208605],9,40,Biceps curl
