,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
341,[ 0.42543295  0.70635426 -0.27954313],[ 0.57796383  0.71194786 -0.29530057],[ 0.37379673  0.61381507 -0.15625241],[ 0.63313758  0.61679882 -0.16388883],[ 0.38918507  0.50612998 -0.13236192],[ 0.6311509   0.48771977 -0.09432843],[ 0.46168631  0.43436196 -0.00286184],[0.54672462 0.43627787 0.00264811],[ 0.43368712  0.36618587 -0.06547081],[ 0.57061535  0.346533   -0.03902976],[0.47861373 0.4148626  0.21428554],[0.52918518 0.41080379 0.24289243],64,184,Bench press
342,[ 0.42714015  0.70537627 -0.3145583 ],[ 0.57953352  0.71017957 -0.3344461 ],[ 0.37065303  0.61428177 -0.20271102],[ 0.63692629  0.6053564  -0.20312484],[ 0.38384315  0.49947578 -0.19000004],[ 0.63369364  0.46811041 -0.15356073],[ 0.46230075  0.43455952 -0.00295455],[0.54585356 0.43937841 0.0027471 ],[0.43421993 0.36166188 0.12904236],[0.56460464 0.35090786 0.13414825],[0.47879726 0.41706643 0.36750078],[0.51471168 0.41717556 0.41522947],65,184,Bench press
343,[ 0.4252539   0.69950414 -0.35760915],[ 0.58048165  0.70231557 -0.3774043 ],[ 0.35756391  0.59652454 -0.23414855],[ 0.63848758  0.59233135 -0.21699992],[ 0.38082138  0.46404165 -0.24009186],[ 0.63476092  0.45310649 -0.17485121],[ 0.46217853  0.43463728 -0.00292726],[0.5475747  0.44298553 0.00271815],[0.43900493 0.36544907 0.30607036],[0.55969959 0.38480809 0.30851355],[0.4672834  0.47614807 0.64370507],[0.52695006 0.45619273 0.64050454],66,184,Bench press
344,[ 0.4252702   0.69429332 -0.32915747],[ 0.58053851  0.6967907  -0.35248962],[ 0.36100295  0.5836367  -0.22213139],[ 0.63770121  0.57656682 -0.24168439],[ 0.37536281  0.44415751 -0.24919794],[ 0.6378842   0.43267289 -0.23961468],[ 0.46207482  0.43471065 -0.00105852],[0.54763722 0.44280803 0.00089066],[0.44308954 0.42664507 0.32731819],[0.55709177 0.39747855 0.30883229],[0.45960772 0.48702976 0.66706628],[0.5287587  0.46413592 0.65563005],67,184,Bench press
345,[ 0.42449066  0.69414359 -0.31014243],[ 0.5806101   0.6943239  -0.33620718],[ 0.361534    0.57875001 -0.223234  ],[ 0.63539863  0.56934446 -0.24420288],[ 0.36392885  0.42974895 -0.28177297],[ 0.64026618  0.41917178 -0.29569617],[ 0.46242857  0.43962303 -0.00103252],[0.54377383 0.44922546 0.00086089],[0.45315894 0.43409288 0.31814525],[0.54938579 0.41112214 0.3212631 ],[0.46141592 0.48528329 0.65821558],[0.52818847 0.45750627 0.66018897],68,184,Bench press
346,[ 0.42392588  0.69347185 -0.32074973],[ 0.58109897  0.6919986  -0.33092564],[ 0.35790664  0.56661803 -0.25408214],[ 0.63470614  0.5580278  -0.26793748],[ 0.35968831  0.41541401 -0.32358739],[ 0.64413959  0.40407968 -0.33521953],[ 0.46209708  0.43989119 -0.00103737],[0.54253584 0.45005235 0.00086398],[0.45328233 0.42930853 0.32539135],[0.54764295 0.41073403 0.31888911],[0.4510738  0.46348563 0.66600883],[0.53354442 0.4422974  0.66323704],69,184,Bench press
347,[ 0.42405555  0.69142312 -0.31119588],[ 0.58103853  0.69122398 -0.32504493],[ 0.35877687  0.55703133 -0.24588005],[ 0.6335088   0.54639316 -0.25847921],[ 0.35885099  0.40370524 -0.31450304],[ 0.64660752  0.38869187 -0.32036373],[ 0.46176019  0.43994221 -0.00102424],[0.54230744 0.44959053 0.00084572],[0.45330089 0.43971163 0.31426123],[0.54790264 0.42053756 0.3121368 ],[0.4458189  0.46419197 0.63964492],[0.54645216 0.46218693 0.64275807],70,184,Bench press
348,[ 0.4243651   0.69053203 -0.30728498],[ 0.5808382   0.69143426 -0.3200089 ],[ 0.36031401  0.55183828 -0.2499533 ],[ 0.6328491   0.53966767 -0.26883453],[ 0.35688409  0.39155772 -0.31411937],[ 0.65009266  0.3788403  -0.33200592],[ 0.46172911  0.43895531 -0.00197003],[0.54215747 0.44910818 0.00177386],[0.45426875 0.43522501 0.31152478],[0.54840022 0.42025009 0.31373706],[0.44682544 0.45821649 0.63092786],[0.55293274 0.4587929  0.63983321],71,184,Bench press
349,[ 0.4245488   0.68802214 -0.30692691],[ 0.58065057  0.6908384  -0.31927949],[ 0.36534888  0.5399974  -0.25270504],[ 0.6324178   0.53070074 -0.27056667],[ 0.35807472  0.37660056 -0.30988115],[ 0.65068519  0.36446381 -0.33162156],[ 0.46182239  0.43802688 -0.00380846],[0.54194963 0.44902211 0.0035789 ],[0.46048352 0.43948913 0.30970794],[0.54944235 0.42579582 0.31841257],[0.44954491 0.45792043 0.63125283],[0.5579713  0.46329045 0.64409041],72,184,Bench press
350,[ 0.4237904   0.68493593 -0.24195817],[ 0.58057243  0.69070941 -0.23047632],[ 0.37105688  0.52929324 -0.21388514],[ 0.63202417  0.52754158 -0.21093228],[ 0.36021778  0.35955235 -0.28402296],[ 0.65025216  0.35329628 -0.28220317],[ 0.46148029  0.43783507 -0.00253688],[0.54224449 0.44789398 0.00240121],[0.46001241 0.43597111 0.2336583 ],[0.54996872 0.42269033 0.2406901 ],[0.45189542 0.45786181 0.49561921],[0.55618459 0.46782082 0.49979702],73,184,Bench press
351,[ 0.42402735  0.68184036 -0.16440208],[ 0.58052278  0.68572396 -0.15077473],[ 0.37175971  0.5260604  -0.14645711],[ 0.6280905   0.52176154 -0.1346022 ],[ 0.3572017   0.35437214 -0.1979797 ],[ 0.6499247   0.3462908  -0.19243278],[ 0.46059084  0.43638992 -0.00199327],[0.54194915 0.4421753  0.00193047],[0.46002966 0.41948625 0.17244978],[0.55036384 0.40562668 0.18022062],[0.45100984 0.44271818 0.38313952],[0.5572592  0.46475315 0.38555539],74,184,Bench press
352,[ 0.42416209  0.68081933 -0.28286293],[ 0.58029646  0.68509001 -0.27922526],[ 0.3749381   0.52466357 -0.24602769],[ 0.62662709  0.51602662 -0.2486407 ],[ 0.35724601  0.34695226 -0.30632067],[ 0.65234214  0.33603409 -0.31290352],[ 0.4599708   0.43575379 -0.00356027],[0.5418787  0.44103259 0.00343655],[0.46035653 0.4206748  0.27795416],[0.54920542 0.40992704 0.28428105],[0.45461434 0.4414939  0.57677716],[0.55532533 0.46498355 0.58572972],75,184,Bench press
353,[ 0.42428398  0.68013185 -0.34444672],[ 0.58018845  0.6843245  -0.35012153],[ 0.37516981  0.52360874 -0.29383716],[ 0.6264286   0.51349634 -0.30120173],[ 0.35450813  0.34474832 -0.37252653],[ 0.65407306  0.33358589 -0.37020415],[ 0.45937207  0.43589112 -0.00590202],[0.54176676 0.44119006 0.00569376],[0.45926079 0.42557386 0.33165833],[0.5517084  0.42156824 0.33885178],[0.45555753 0.44246137 0.6868962 ],[0.55415922 0.46750396 0.69932038],76,184,Bench press
354,[ 0.42414799  0.67992014 -0.3551324 ],[ 0.57993406  0.68473881 -0.36822891],[ 0.37824437  0.51990163 -0.30323178],[ 0.62473625  0.51455444 -0.32752159],[ 0.3533904   0.34051788 -0.37638819],[ 0.65487266  0.33357978 -0.39402395],[ 0.45857769  0.43608728 -0.00572078],[0.54163271 0.4421775  0.00552454],[0.45337832 0.42635319 0.34250864],[0.55359393 0.42015451 0.34181705],[0.45384249 0.44005993 0.69761336],[0.55332494 0.46630657 0.69780231],77,184,Bench press
355,[ 0.4240225   0.68021405 -0.36693704],[ 0.57966745  0.68508202 -0.38078743],[ 0.37949991  0.51839036 -0.30892354],[ 0.6230008   0.51503438 -0.33473545],[ 0.35223797  0.33771276 -0.37734529],[ 0.65590042  0.3330887  -0.39983946],[ 0.45847312  0.43801361 -0.00583038],[0.54154533 0.44587356 0.00560013],[0.45447588 0.42720604 0.35028923],[0.55741423 0.42590794 0.34845194],[0.45467758 0.44060159 0.70779812],[0.55317748 0.46798214 0.71237051],78,184,Bench press
356,[ 0.423998    0.68029857 -0.37122717],[ 0.57956165  0.685269   -0.39148492],[ 0.3799299   0.51775581 -0.31010282],[ 0.62206197  0.51427412 -0.35022277],[ 0.35266551  0.33834034 -0.38588831],[ 0.65727085  0.33065134 -0.42051807],[ 0.45802709  0.43824762 -0.00580663],[0.5415141  0.44630438 0.00556025],[0.45289773 0.4273214  0.35971412],[0.55901235 0.42766008 0.36287081],[0.45488903 0.44110599 0.73728502],[0.55313194 0.47016716 0.74016988],79,184,Bench press
357,[ 0.42402667  0.68035483 -0.36288083],[ 0.57949311  0.68542069 -0.38425872],[ 0.37981766  0.51672214 -0.30363712],[ 0.62127393  0.51470906 -0.34480444],[ 0.35268167  0.33928367 -0.37870401],[ 0.65802175  0.33086035 -0.41563019],[ 0.45749268  0.43847343 -0.00574538],[0.54133648 0.44643772 0.00550723],[0.45426929 0.42737079 0.35805365],[0.55810249 0.43007585 0.3591674 ],[0.45705706 0.44012597 0.72890282],[0.55289692 0.47085118 0.72950989],80,184,Bench press
358,[0.55634022 0.55358362 0.07559726],[0.50998276 0.50054532 0.36603883],[ 0.57444882  0.43512401 -0.05056357],[0.48025972 0.41635188 0.45074844],[ 0.5888083   0.30893877 -0.05536599],[0.48036608 0.28520158 0.43712285],[ 0.40333912  0.55340362 -0.08302588],[0.37042654 0.52378809 0.08263193],[ 0.27233356  0.64512664 -0.18280153],[0.22888041 0.60398263 0.02694488],[ 0.32957357  0.90147245 -0.10430487],[0.24502924 0.83365816 0.1092215 ],0,185,Bench press
359,[0.55895674 0.55641592 0.06512502],[0.5129925  0.5046494  0.35164595],[ 0.57474339  0.44605708 -0.08203638],[0.48026052 0.42121956 0.4260411 ],[ 0.58914191  0.31771868 -0.12843019],[0.47842616 0.29173961 0.39006016],[ 0.40402958  0.55385101 -0.08161358],[0.37135506 0.52359515 0.08124231],[ 0.27185383  0.65560514 -0.19284447],[0.22873709 0.60328472 0.01146596],[ 0.32562929  0.90991545 -0.10546362],[0.24513678 0.8275184  0.10277847],1,185,Bench press
360,[0.56035608 0.55740148 0.06594482],[0.51485264 0.50731421 0.35060662],[ 0.5750764   0.44904718 -0.08607129],[0.47966215 0.42214975 0.42289808],[ 0.58946878  0.32038796 -0.13996346],[0.47583991 0.29313293 0.38760319],[ 0.40457329  0.55388486 -0.08076258],[0.37213787 0.52322328 0.08040466],[ 0.2706871   0.66110611 -0.19971341],[0.22873212 0.60207325 0.0073961 ],[ 0.32422587  0.90968245 -0.10734963],[0.24588601 0.81848556 0.10075603],2,185,Bench press
361,[0.56061292 0.55733681 0.06598081],[0.51526338 0.50860679 0.34620517],[ 0.57516098  0.44980666 -0.08364367],[0.47940618 0.42217195 0.4159337 ],[ 0.58984238  0.32240596 -0.13377044],[0.47521114 0.29278624 0.38017714],[ 0.40478995  0.55386364 -0.07980836],[0.37249899 0.52309531 0.07945927],[ 0.27944833  0.66218787 -0.19853364],[0.22975622 0.60086876 0.0090049 ],[ 0.32375059  0.91019344 -0.11489429],[0.2462953  0.81512362 0.09680715],3,185,Bench press
362,[0.56051677 0.55731404 0.05440663],[0.5150637  0.50882638 0.32634437],[ 0.57516629  0.45208132 -0.08831532],[0.47838849 0.42257664 0.39558971],[ 0.58994609  0.32427627 -0.13446952],[0.47448692 0.29318985 0.35401675],[ 0.40509731  0.55390429 -0.07788055],[0.37270573 0.52289659 0.07753023],[ 0.28883639  0.66401708 -0.19736437],[0.23111184 0.6002261  0.01053844],[ 0.32291755  0.91114134 -0.11455924],[0.24635698 0.81508487 0.09739215],4,185,Bench press
363,[0.56046939 0.55728531 0.05223585],[0.51494896 0.50882745 0.32730159],[ 0.57520652  0.45360255 -0.09129526],[0.47738078 0.42303875 0.39781171],[ 0.58995128  0.32635403 -0.13755983],[0.47422785 0.29343656 0.35692728],[ 0.4054943   0.55394536 -0.07769211],[0.37283403 0.5226714  0.07734111],[ 0.29091421  0.66583896 -0.1966731 ],[0.23177534 0.6000973  0.01177086],[ 0.32228556  0.91184616 -0.11413796],[0.24633573 0.8159101  0.09819091],5,185,Bench press
364,[0.5604046  0.55753654 0.04889419],[0.51485211 0.50868595 0.32147142],[ 0.57520241  0.45831156 -0.09451489],[0.47651196 0.42329216 0.39161852],[ 0.58995116  0.32859528 -0.14151855],[0.47431272 0.29490909 0.34784183],[ 0.40590715  0.55403626 -0.07733896],[0.37291327 0.52259558 0.07699337],[ 0.29224414  0.66658598 -0.19659923],[0.2321589  0.60000771 0.01247388],[ 0.32162967  0.91224921 -0.11362001],[0.24600798 0.81788641 0.09860839],6,185,Bench press
365,[0.56044191 0.55752313 0.05085543],[0.51479459 0.50970459 0.31584308],[ 0.57519871  0.45694914 -0.08994282],[0.47613591 0.42354706 0.38295409],[ 0.58946681  0.33299103 -0.13007601],[0.47466469 0.29604942 0.34591821],[ 0.40633261  0.55414212 -0.07601865],[0.37292102 0.52246648 0.07565606],[ 0.29221991  0.66691637 -0.19429509],[0.23234352 0.59980553 0.00898069],[ 0.3218495   0.91252506 -0.11480205],[0.24579231 0.81800866 0.09388679],7,185,Bench press
366,[0.56046116 0.55778229 0.05110447],[0.51474011 0.51089293 0.31733316],[ 0.57519811  0.45616606 -0.09240494],[0.47575679 0.42397633 0.38558733],[ 0.58904558  0.3343491  -0.13521951],[0.47475407 0.29651219 0.34958419],[ 0.40636742  0.55442667 -0.07582474],[0.37293774 0.52245903 0.07545768],[ 0.29143989  0.6668449  -0.1919909 ],[0.23215215 0.59987211 0.00938131],[ 0.32200229  0.91293657 -0.11443342],[0.24512486 0.82273644 0.09443454],8,185,Bench press
367,[0.56050164 0.55778497 0.04598328],[0.51469934 0.51118416 0.31167707],[ 0.57586497  0.45570841 -0.0898153 ],[0.47538424 0.42420009 0.37872764],[ 0.58868045  0.33638263 -0.12707803],[0.4759334  0.29974174 0.34327471],[ 0.40636244  0.55452913 -0.07576588],[0.37293163 0.52207941 0.07539009],[ 0.29103449  0.66730154 -0.18902311],[0.23224044 0.59984422 0.00940955],[ 0.32208031  0.91414827 -0.11470675],[0.2440248  0.82791972 0.09233917],9,185,Bench press
368,[0.56055743 0.56043345 0.05912518],[0.51514792 0.51127249 0.31371218],[ 0.5762794   0.46206197 -0.08840034],[0.47450402 0.42977944 0.38716981],[ 0.58847743  0.35213542 -0.13189474],[0.47603092 0.30724379 0.35153276],[ 0.40696621  0.55453622 -0.07579111],[0.37395647 0.52047724 0.07540895],[ 0.28277901  0.67120212 -0.18946134],[0.23215123 0.59970266 0.00808751],[ 0.32233852  0.91582137 -0.10772226],[0.24387851 0.82783687 0.09469226],10,185,Bench press
369,[0.56055045 0.56653303 0.0595127 ],[0.51511151 0.51123083 0.31871641],[ 0.57665223  0.48367706 -0.09319284],[0.465354   0.44736102 0.39082065],[ 0.58709544  0.37091556 -0.14806035],[0.47512478 0.32228315 0.3533541 ],[ 0.4075051   0.55451566 -0.07568509],[0.37421101 0.51836091 0.07531084],[ 0.28843957  0.67052513 -0.20066203],[ 2.31506482e-01  5.99596024e-01 -4.71334388e-05],[ 0.32291082  0.91625273 -0.10214879],[0.24305597 0.82634306 0.09616008],11,185,Bench press
370,[0.56043011 0.57147884 0.05753822],[0.51553088 0.51224154 0.31921872],[ 0.57682955  0.49302283 -0.10264457],[0.46328193 0.46151176 0.39069757],[ 0.58400339  0.3976928  -0.15800487],[0.47455367 0.34143355 0.34905788],[ 0.4075138   0.55451858 -0.08077087],[0.3744792  0.51703358 0.08042821],[ 0.28951207  0.67002636 -0.1993659 ],[2.30971500e-01 5.99587083e-01 5.21017937e-04],[ 0.32296208  0.91451985 -0.08697582],[0.2419906  0.82649356 0.11798368],12,185,Bench press
371,[0.55991077 0.57628489 0.06133626],[0.51524264 0.51253444 0.32871372],[ 0.57751393  0.5159024  -0.10473827],[0.45805258 0.46393114 0.40164763],[ 0.58254373  0.39930117 -0.16886909],[0.47254565 0.34422502 0.3657046 ],[ 0.40695611  0.55474854 -0.08115213],[0.37446871 0.51676112 0.08081872],[ 0.29032511  0.67299896 -0.19861959],[0.23044485 0.60001534 0.00354096],[ 0.32303748  0.91539049 -0.08599976],[0.24192473 0.82838356 0.11746334],13,185,Bench press
372,[0.5599066  0.57808656 0.06223502],[0.51536214 0.51340622 0.34595329],[ 0.56451404  0.55126333 -0.10595272],[0.45458671 0.47147554 0.39950889],[ 0.57732052  0.4293758  -0.17314146],[0.47270507 0.36087227 0.34245342],[ 0.40646404  0.5548057  -0.08507556],[0.37491444 0.5145033  0.084811  ],[ 0.29066068  0.67558116 -0.19762556],[0.2302544  0.60098696 0.00722577],[ 0.32308069  0.91770589 -0.07044466],[0.24196102 0.82960087 0.12742236],14,185,Bench press
373,[0.55958998 0.58157986 0.06768823],[0.51693988 0.51349491 0.35204652],[ 0.562105    0.57446831 -0.10168806],[0.45487091 0.47514993 0.36968762],[ 0.57351565  0.45363075 -0.16660373],[0.47276148 0.37268016 0.26715752],[ 0.4055813   0.55560327 -0.08452835],[0.37597898 0.50972635 0.08426196],[ 0.29072431  0.67761964 -0.19701627],[0.23036107 0.60061878 0.00650422],[ 0.32273564  0.91888106 -0.06332084],[0.24198772 0.82242692 0.12621869],15,185,Bench press
374,[0.56051522 0.58110833 0.02911012],[0.52102143 0.51658547 0.33890113],[ 0.55767059  0.60677207 -0.15564544],[0.45673311 0.49479321 0.37644497],[ 0.56826222  0.49113029 -0.24153733],[0.47257248 0.41400954 0.29422295],[ 0.40486714  0.55706465 -0.08710928],[0.37682196 0.50772673 0.08690837],[ 0.29076412  0.67693514 -0.20054804],[0.23094179 0.60051382 0.0111551 ],[ 0.32246107  0.9183017  -0.07286969],[0.24214958 0.81471539 0.12250085],16,185,Bench press
375,[0.56253052 0.57999969 0.02910603],[0.52448303 0.51970011 0.35973108],[ 0.55725545  0.62921524 -0.16977304],[0.45778167 0.51366585 0.41616508],[ 0.56414199  0.50891799 -0.27165896],[0.46951598 0.44744244 0.39545411],[ 0.40412158  0.55810654 -0.09326383],[0.37696919 0.50665122 0.09309126],[ 0.27760059  0.67990345 -0.21101095],[0.23115148 0.59924698 0.02611277],[ 0.32119885  0.91826457 -0.0769692 ],[0.24639378 0.80376172 0.13960472],17,185,Bench press
376,[0.56272322 0.5792557  0.03041917],[0.52414441 0.51937753 0.35438362],[ 0.55687642  0.63104916 -0.17392899],[0.45801795 0.51175046 0.41299421],[ 0.56267452  0.50902241 -0.27390957],[0.4747414  0.44985524 0.40190932],[ 0.40409902  0.55830032 -0.09296217],[0.37757364 0.5048002  0.09279089],[ 0.27946049  0.67766976 -0.20776942],[0.23148862 0.59771222 0.02567643],[ 0.32098591  0.91671717 -0.0791359 ],[0.24631847 0.80059129 0.13311268],18,185,Bench press
377,[0.56345767 0.57838035 0.03476625],[0.52503276 0.51927    0.3705332 ],[ 0.55646831  0.63684845 -0.16177803],[0.45779541 0.52037561 0.44019538],[ 0.56252265  0.51061738 -0.27064091],[0.46503446 0.46052605 0.44421664],[ 0.40411583  0.55841213 -0.09438131],[0.37834728 0.50351828 0.09422144],[ 0.28186125  0.67753214 -0.2078198 ],[0.23231708 0.59724796 0.03066692],[ 0.32085973  0.91618991 -0.08516903],[0.24655327 0.79932821 0.13229191],19,185,Bench press
378,[0.56516689 0.57604188 0.03676033],[0.52660382 0.51906234 0.38466448],[ 0.55605966  0.64188325 -0.15912566],[0.45770869 0.52876008 0.44122574],[ 0.56154752  0.51731861 -0.26365387],[0.45101789 0.47097144 0.42154187],[ 0.40416533  0.55861479 -0.09724391],[0.37934211 0.50330371 0.09711269],[ 0.28209779  0.67655218 -0.21481985],[0.23276503 0.59670734 0.04366998],[ 0.32078117  0.91544402 -0.09628627],[0.2464706  0.79978389 0.13453944],20,185,Bench press
379,[0.56578887 0.57429934 0.0498087 ],[0.52298707 0.52071255 0.39423189],[ 0.55586934  0.64755833 -0.16187932],[0.45356053 0.52956069 0.45026302],[ 0.56172282  0.52359277 -0.28072777],[0.44242477 0.4710981  0.43141124],[ 0.40417463  0.55874866 -0.0985347 ],[0.37929344 0.50350726 0.09841527],[ 0.28371021  0.67599571 -0.22175451],[0.23310873 0.59590375 0.04920648],[ 0.32078826  0.91416085 -0.10501321],[0.2465325  0.79961812 0.13453093],21,185,Bench press
380,[0.56995404 0.56525117 0.05926577],[0.52295619 0.52104974 0.39850122],[ 0.55578154  0.64857441 -0.1592364 ],[0.45421007 0.52550334 0.4494141 ],[ 0.56099677  0.52870274 -0.2876758 ],[0.42621598 0.47069758 0.43894166],[ 0.40426785  0.55879223 -0.09992982],[0.3792198  0.5039227  0.09986239],[ 0.28463978  0.67442024 -0.22959971],[0.23335998 0.59578067 0.05206578],[ 0.32080826  0.91332084 -0.13350922],[0.24649985 0.80079734 0.1254939 ],22,185,Bench press
381,[0.5713647  0.55927879 0.06110893],[0.52282071 0.52144331 0.40382355],[ 0.55567271  0.6481806  -0.16523713],[0.45453891 0.52059907 0.44937262],[ 0.56036121  0.53190285 -0.31017941],[0.41802523 0.46695027 0.43880045],[ 0.40446201  0.55896425 -0.10224169],[0.37917992 0.50438958 0.1022207 ],[ 0.28476992  0.67298239 -0.23884705],[0.2333481  0.59601402 0.05151444],[ 0.3207331   0.91341603 -0.14017463],[0.24552576 0.80259627 0.12633575],23,185,Bench press
382,[0.57107079 0.56021577 0.06304993],[0.52277035 0.52128875 0.39847669],[ 0.55589134  0.64930272 -0.16079742],[0.45460272 0.5175094  0.44968432],[ 0.56049377  0.52915245 -0.2818363 ],[0.42969829 0.45685437 0.43485984],[ 0.40432161  0.55902857 -0.10092019],[0.37887737 0.5045864  0.10086001],[ 0.2769298   0.67448175 -0.23226073],[0.23331389 0.59604067 0.04795955],[ 0.32058766  0.91446877 -0.12709628],[0.24708048 0.80312043 0.12752596],24,185,Bench press
383,[0.57223535 0.56042284 0.07589738],[0.5226382  0.52157867 0.40218979],[ 0.55603176  0.64710218 -0.14367318],[0.45532247 0.51731348 0.45095256],[ 0.56039011  0.52601206 -0.27206627],[0.43149039 0.45194679 0.43752009],[ 0.40455297  0.55902541 -0.10066798],[0.37882698 0.50469267 0.10057104],[ 0.27691209  0.67438138 -0.23114181],[0.23325053 0.59619719 0.04707374],[ 0.32051739  0.91495806 -0.12648569],[0.24834023 0.8034066  0.11996315],25,185,Bench press
384,[0.57227862 0.56054699 0.0711063 ],[0.52259701 0.52147931 0.39603466],[ 0.55596745  0.64652777 -0.14379887],[0.45796689 0.5133304  0.44679862],[ 0.56012219  0.52543074 -0.26775348],[0.43294132 0.4504045  0.43150645],[ 0.40472504  0.55899948 -0.09998139],[0.37881643 0.50483423 0.09987088],[ 0.28048486  0.67462456 -0.22913066],[0.23322871 0.59674561 0.04519527],[ 0.32049122  0.91501272 -0.12241293],[0.24854223 0.8035599  0.12377861],26,185,Bench press
385,[0.57198012 0.56100082 0.06886885],[0.52320236 0.52130032 0.39892423],[ 0.5555107   0.6436848  -0.14389315],[0.4582262  0.51278633 0.44724938],[ 0.55913895  0.52288717 -0.26564458],[0.43560112 0.44896886 0.42756596],[ 0.40472791  0.55908996 -0.09968247],[0.37865323 0.5050655  0.09956871],[ 0.2755703   0.67598671 -0.22791271],[0.2332058  0.59677869 0.04574884],[ 0.32039738  0.91500205 -0.12088387],[0.24878074 0.80311102 0.1253356 ],27,185,Bench press
386,[0.57179272 0.56132454 0.06765727],[0.52315789 0.52169126 0.40156654],[ 0.55517179  0.64096916 -0.1448379 ],[0.45834717 0.51198918 0.45179543],[ 0.55855042  0.52126116 -0.26696736],[0.43594795 0.44731995 0.43494362],[ 0.40468839  0.55913383 -0.09973533],[0.37857148 0.50528306 0.09962262],[ 0.27510175  0.67748743 -0.22852591],[0.23319371 0.59679061 0.04650348],[ 0.32039788  0.91499639 -0.11959293],[0.24875985 0.80306518 0.12548718],28,185,Bench press
