,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1052,[ 0.65663648  0.36166644 -0.06785763],[ 0.60406357  0.48811448 -0.32692459],[0.59875506 0.43389302 0.13919923],[ 0.49167308  0.6563428  -0.29985985],[0.60257453 0.57448125 0.26003781],[ 0.50287551  0.82918906 -0.28561774],[0.42167976 0.37474641 0.09911592],[ 0.39145964  0.45473045 -0.09910016],[0.29506215 0.38484335 0.32469192],[0.26823682 0.45680934 0.15987206],[0.17911913 0.37728262 0.58509088],[0.15270522 0.41374663 0.43109459],122,97,Push-up
1053,[ 0.65339166  0.35567942 -0.06547973],[ 0.60093868  0.47829047 -0.3310152 ],[0.5922876  0.43010962 0.14830184],[ 0.4918395   0.65406609 -0.30563784],[0.59667403 0.57610679 0.26408994],[ 0.50310135  0.82744873 -0.28958541],[0.41843906 0.37016606 0.09963334],[ 0.38824368  0.4486551  -0.09959731],[0.29102957 0.38150269 0.33300245],[0.26586336 0.45167783 0.16463369],[0.17834204 0.37653315 0.60100847],[0.15096825 0.41305378 0.44453418],123,97,Push-up
1054,[ 0.6520822   0.34731033 -0.06890101],[ 0.5970937   0.47298041 -0.34507611],[0.59281802 0.4299041  0.15139729],[ 0.49269107  0.64845657 -0.31939521],[0.5989272  0.57449573 0.27297014],[ 0.50321752  0.82472122 -0.30012178],[0.41822538 0.36410993 0.10023282],[ 0.38804224  0.44085801 -0.10019014],[0.29163894 0.3839184  0.34111282],[0.26675546 0.44636351 0.17149904],[0.17840816 0.37698138 0.61457539],[0.15115768 0.41280967 0.4573099 ],124,97,Push-up
1055,[ 0.64999062  0.33835757 -0.07085739],[ 0.59268862  0.4650254  -0.34639028],[0.5915882  0.42199025 0.1495892 ],[ 0.4925476   0.64577037 -0.31851274],[0.59705275 0.57627887 0.26905259],[ 0.50322026  0.8247242  -0.296891  ],[0.41766807 0.3592194  0.10025243],[ 0.38638911  0.437567   -0.10020795],[0.28955159 0.37832543 0.33680022],[0.26397249 0.44482648 0.16955833],[0.17781542 0.37636381 0.60207152],[0.15010186 0.4114545  0.44869801],125,97,Push-up
1056,[ 0.64630979  0.33192545 -0.06495196],[ 0.58956039  0.45909941 -0.34484157],[0.58920616 0.41287944 0.15485051],[ 0.49235532  0.64644277 -0.31780201],[0.59574193 0.57619029 0.28304654],[ 0.50322253  0.82538569 -0.29494143],[0.41599137 0.35246685 0.10036825],[ 0.38369375  0.43344525 -0.10032234],[0.28733423 0.37795231 0.33962166],[0.25936407 0.44280395 0.17186357],[0.17736916 0.37636307 0.61301464],[0.14811026 0.41134465 0.45791817],126,97,Push-up
1057,[ 0.64316094  0.32261923 -0.0605951 ],[ 0.58546937  0.45205417 -0.33765486],[0.58719051 0.41627964 0.15529473],[ 0.49262202  0.64613628 -0.31670597],[0.59496725 0.57419658 0.28680199],[ 0.50333798  0.82617581 -0.29437411],[0.41241691 0.34776297 0.10035751],[ 0.3799445   0.43076134 -0.10031252],[0.28723079 0.37950844 0.33863348],[0.25615075 0.44140685 0.17171006],[0.17733665 0.37638935 0.61074412],[0.1468997  0.41133371 0.45557445],127,97,Push-up
1058,[ 0.63961422  0.31678736 -0.06298938],[ 0.58075339  0.44529861 -0.34120145],[0.58788717 0.40264273 0.15415247],[ 0.49254665  0.64630556 -0.32023162],[0.59458327 0.57285708 0.28591591],[ 0.5034042   0.8263877  -0.29355085],[0.41153461 0.34674141 0.10046422],[ 0.37885532  0.42805359 -0.10042126],[0.28742012 0.38038293 0.34099293],[0.25610039 0.44071531 0.17159517],[0.17693414 0.37687197 0.6146853 ],[0.14626159 0.41139522 0.45554444],128,97,Push-up
1059,[ 0.63576895  0.31037    -0.06262347],[ 0.5769164   0.43762344 -0.35004616],[0.58823574 0.40095466 0.15440245],[ 0.49238077  0.64541113 -0.33230832],[0.59478962 0.572326   0.28571042],[ 0.50334448  0.82650793 -0.30660293],[0.40710866 0.3386187  0.10071872],[ 0.37424546  0.42511198 -0.10067628],[0.28423202 0.37341416 0.35480544],[0.25413743 0.43831518 0.18188617],[0.17469168 0.37675801 0.64925665],[0.14491989 0.41140673 0.48662135],129,97,Push-up
1060,[ 0.63201225  0.3044678  -0.0684694 ],[ 0.57325089  0.42733589 -0.35784605],[0.58942217 0.39853427 0.14406756],[ 0.49289826  0.63843632 -0.34258682],[0.59362262 0.57218206 0.27159387],[ 0.50325936  0.82650268 -0.31619114],[0.40534127 0.33560634 0.10068963],[ 0.37264737  0.42157325 -0.100651  ],[0.28448284 0.37242785 0.35438114],[0.25284949 0.43644994 0.18185075],[0.17421034 0.37612283 0.64329696],[0.14401215 0.41162276 0.4806214 ],130,97,Push-up
1061,[ 0.62966365  0.29828337 -0.07949761],[ 0.56906378  0.42136377 -0.37457496],[0.59161365 0.39948714 0.13196605],[ 0.49476096  0.63133514 -0.35826844],[0.59356505 0.57203281 0.25805837],[ 0.50326133  0.82653195 -0.32612342],[0.40446705 0.33012286 0.10074647],[ 0.37179387  0.41639736 -0.10071285],[0.28479052 0.36994147 0.35889566],[0.25314328 0.43386933 0.18289874],[0.173421   0.37537986 0.651133  ],[0.1434833  0.41169003 0.4833062 ],131,97,Push-up
1062,[ 0.62624085  0.29274315 -0.08544347],[ 0.56342036  0.41777882 -0.37083355],[0.59445584 0.40021428 0.10860128],[ 0.49538296  0.62775367 -0.35336807],[0.59394252 0.57386076 0.21387482],[ 0.5032407   0.82672346 -0.3195985 ],[0.40248927 0.32698128 0.09996335],[ 0.36926764  0.41473493 -0.09996156],[0.28222239 0.36077979 0.35522854],[0.25246602 0.43170449 0.18147387],[0.17197558 0.37350127 0.64028198],[0.1427187  0.41211435 0.47659972],132,97,Push-up
1063,[ 0.62474185  0.28778249 -0.08380687],[ 0.56053436  0.41297829 -0.36268288],[0.5938198  0.41164795 0.09354317],[ 0.49598858  0.62627482 -0.35274264],[0.59419143 0.57389945 0.17094427],[ 0.50322741  0.82634032 -0.31045088],[0.40001285 0.32223621 0.09840874],[ 0.36669537  0.41084915 -0.09842982],[0.28279698 0.35818303 0.34270489],[0.25256777 0.42897236 0.1752993 ],[0.17150201 0.3731415  0.6073876 ],[0.14258166 0.41211158 0.45384592],133,97,Push-up
1064,[ 0.62302917  0.28450236 -0.08588645],[ 0.55873609  0.40455741 -0.36543369],[0.59347159 0.42183262 0.08257882],[ 0.49705833  0.62355918 -0.35749429],[0.59439498 0.57367432 0.15581539],[ 0.50294232  0.82628876 -0.32338521],[0.39899307 0.31841561 0.09828351],[ 0.36621526  0.40369478 -0.0983137 ],[0.2830241  0.35656655 0.34273946],[0.25138488 0.4268288  0.17333174],[0.17161122 0.37230465 0.60852921],[0.14211749 0.41211471 0.44985187],134,97,Push-up
1065,[ 0.62251735  0.27833188 -0.08481645],[ 0.55649763  0.39580259 -0.3646692 ],[0.59347284 0.42204383 0.08776136],[ 0.49793151  0.61709082 -0.35189572],[0.59430224 0.57225388 0.17271325],[ 0.50232273  0.82378185 -0.32082313],[0.39629826 0.31453222 0.09698883],[ 0.36478513  0.40013808 -0.09703815],[0.28108436 0.35068133 0.34168613],[0.25000432 0.42633677 0.17151429],[0.17145161 0.36886919 0.6049971 ],[0.14179219 0.41216713 0.44737226],135,97,Push-up
1066,[ 0.6220898   0.27328894 -0.08417596],[ 0.55624884  0.39040124 -0.36317894],[0.59363264 0.42198426 0.09068996],[ 0.49932685  0.61263466 -0.35297489],[0.59436131 0.57138258 0.17266305],[ 0.50243628  0.81829929 -0.32012853],[0.39614218 0.30999902 0.09693209],[ 0.36539045  0.3960416  -0.09698255],[0.28268224 0.35048649 0.34233767],[0.24893902 0.42460066 0.17137814],[0.17194161 0.36866373 0.60962659],[0.14146438 0.41241592 0.44830522],136,97,Push-up
1067,[ 0.61958128  0.27092975 -0.07854479],[ 0.55373371  0.38764533 -0.36232641],[0.59363329 0.42155692 0.09539856],[ 0.5002746   0.60414445 -0.35120717],[0.59430403 0.5713557  0.17647214],[ 0.50246519  0.81773216 -0.31878006],[0.39410159 0.3057366  0.09696832],[ 0.36102214  0.39317453 -0.09701673],[0.28176779 0.34996715 0.34603998],[0.24629669 0.42419723 0.17269827],[0.17255379 0.36875981 0.6202898 ],[0.14131594 0.41242447 0.45347944],137,97,Push-up
1068,[ 0.61665154  0.27032033 -0.05454601],[ 0.55391914  0.37792024 -0.35811281],[0.59253311 0.42137051 0.09733061],[ 0.50061274  0.59578031 -0.35464317],[0.5933696  0.57154113 0.16968307],[ 0.50226563  0.81358361 -0.32690722],[0.38997161 0.30336896 0.098395  ],[ 0.35477558  0.38901678 -0.09843864],[0.28241983 0.35114279 0.35412976],[0.24274234 0.42435375 0.17292839],[0.17258456 0.3669478  0.6368584 ],[0.14090265 0.41244492 0.46153131],138,97,Push-up
1069,[ 0.61608332  0.26771125 -0.05924874],[ 0.55157757  0.37835747 -0.35944098],[0.5924952  0.42115802 0.08990479],[ 0.50088805  0.59694791 -0.36290935],[0.59343857 0.57153863 0.14813058],[ 0.50234592  0.81390077 -0.33630151],[0.38994995 0.3002333  0.09847882],[ 0.35431039  0.38755473 -0.09852633],[0.28847325 0.3517946  0.35415679],[0.2414114  0.4242194  0.17308909],[0.17547256 0.36690289 0.63641077],[0.14078289 0.41247913 0.46130267],139,97,Push-up
1070,[ 0.61386532  0.26523069 -0.05895633],[ 0.55121404  0.37661129 -0.35663614],[0.59176463 0.42303085 0.09239553],[ 0.50151032  0.59736425 -0.36023247],[0.59347683 0.57331252 0.15303482],[ 0.50239724  0.8143099  -0.33178121],[0.38841519 0.29692441 0.09848343],[ 0.35307515  0.38635045 -0.09853099],[0.29068959 0.34751081 0.35572365],[0.24036914 0.42463228 0.17449383],[0.17686434 0.36106128 0.64056736],[0.13949452 0.41212475 0.46481052],140,97,Push-up
1071,[ 0.6128161   0.26172507 -0.05470305],[ 0.54959852  0.3734473  -0.34743306],[0.59042716 0.42287368 0.09237196],[ 0.50166839  0.59394246 -0.35340178],[0.59284389 0.57547706 0.14337435],[ 0.50264221  0.81424123 -0.31776795],[0.38584235 0.29444259 0.0982808 ],[ 0.34990171  0.38448429 -0.09833299],[0.29055354 0.34433797 0.35515341],[0.23676465 0.4247393  0.17382026],[0.17649122 0.35939184 0.63679606],[0.1384339  0.41213244 0.46032184],141,97,Push-up
1072,[ 0.61196578  0.25891086 -0.04733547],[ 0.54966104  0.36855716 -0.34055459],[0.58798051 0.42304191 0.09394924],[ 0.50207639  0.59093451 -0.34749842],[0.59094006 0.57964575 0.13717464],[ 0.502657    0.81354946 -0.31242433],[0.38345465 0.29328051 0.09830685],[ 0.34727079  0.38308942 -0.09836236],[0.29024103 0.33982223 0.35581529],[0.23743382 0.4123829  0.17492418],[0.17551111 0.35779139 0.63816512],[0.13787088 0.41272765 0.46460181],142,97,Push-up
1073,[ 0.61118621  0.25462484 -0.04346185],[ 0.55016196  0.3662526  -0.33499366],[0.58783603 0.42292199 0.09490146],[ 0.50280344  0.59139752 -0.34195003],[0.59103757 0.58168232 0.1392916 ],[ 0.50266272  0.81358826 -0.30931509],[0.38248426 0.28960305 0.09855878],[ 0.34591812  0.37982953 -0.09861863],[0.29052231 0.340224   0.35551262],[0.23780118 0.40301642 0.1745732 ],[0.17519835 0.35752442 0.63634604],[0.13685597 0.41273278 0.46451756],143,97,Push-up
1074,[ 0.61013776  0.25080135 -0.03634909],[ 0.54941851  0.36103469 -0.3173162 ],[0.58728474 0.42313153 0.0848753 ],[ 0.50316709  0.59232658 -0.32449916],[0.59107989 0.58408952 0.10530913],[ 0.50273871  0.81424111 -0.29156649],[0.38158751 0.2890887  0.09804192],[ 0.34489357  0.37771851 -0.09811664],[0.29003885 0.34038898 0.33534151],[0.23872755 0.39784014 0.16359267],[0.1735515  0.35993069 0.59212369],[0.13634035 0.41299433 0.43074602],144,97,Push-up
1075,[ 0.60826492  0.24937128 -0.03361197],[ 0.5485943   0.35761806 -0.32422712],[0.58526272 0.42569938 0.08377513],[ 0.50353146  0.59199256 -0.32558045],[0.59041619 0.5869025  0.09697764],[ 0.50274956  0.81490052 -0.29541573],[0.37924057 0.29014847 0.09853683],[ 0.34265664  0.37642452 -0.09861616],[0.28994665 0.34336585 0.34056938],[0.23896021 0.39643237 0.16457888],[0.17155412 0.36381841 0.59383881],[0.13579801 0.41341025 0.43450907],145,97,Push-up
1076,[ 0.60805982  0.24662973 -0.02359125],[ 0.54835838  0.3521024  -0.31716615],[0.58495933 0.42561021 0.08587841],[ 0.50412905  0.589598   -0.32711977],[0.58989424 0.58799893 0.10236465],[ 0.50277251  0.8146807  -0.29639539],[0.37756205 0.29077035 0.09864326],[ 0.34196395  0.37441495 -0.09872679],[0.28893325 0.34685299 0.34037125],[0.23870015 0.39396119 0.16251506],[0.16974501 0.36621135 0.59869957],[0.13563658 0.41449285 0.43502423],146,97,Push-up
1077,[ 0.60721707  0.24670498 -0.01854081],[ 0.54800892  0.34902892 -0.31651112],[0.58339554 0.42654917 0.08711683],[ 0.50408119  0.58640325 -0.3293933 ],[0.58907527 0.58983088 0.09696062],[ 0.50276339  0.81434268 -0.29800946],[0.3753587  0.2914364  0.09873782],[ 0.34008777  0.3738946  -0.09882357],[0.28738201 0.35011506 0.34080738],[0.23801799 0.39273995 0.16043101],[0.16783017 0.36771253 0.59955603],[0.13543473 0.41457939 0.43137264],147,97,Push-up
1078,[ 0.60657251  0.24496353 -0.01620578],[ 0.54778296  0.34815297 -0.31539351],[0.58219838 0.42705965 0.09014558],[ 0.50411522  0.58324111 -0.3305611 ],[0.58894616 0.59105206 0.10736762],[ 0.50276512  0.81392092 -0.29868001],[0.37352124 0.29189584 0.09882416],[ 0.3394767   0.37392691 -0.09891026],[0.28535619 0.35064745 0.34096968],[0.23742428 0.39351845 0.15998758],[0.16658488 0.36832476 0.6017977 ],[0.13507019 0.41463482 0.43113586],148,97,Push-up
1079,[ 0.6045205   0.24439991 -0.01632557],[ 0.54750335  0.34922928 -0.31654894],[0.5819999  0.42775318 0.09704855],[ 0.50446105  0.58379978 -0.33142981],[0.58903384 0.59130222 0.11036227],[ 0.5026772   0.81395721 -0.29950735],[0.37109143 0.29223204 0.09896345],[ 0.33856842  0.37432653 -0.09904946],[0.28300175 0.35056701 0.34129992],[0.2357741  0.39370635 0.1606842 ],[0.16491255 0.36865231 0.60298991],[0.13462168 0.41536516 0.4337053 ],149,97,Push-up
1080,[ 0.58517337  0.44240013 -0.63681167],[ 0.40667036  0.45751193 -0.66101396],[ 0.62614119  0.70813167 -0.69545037],[ 0.38623792  0.72002882 -0.73224664],[ 0.65414101  0.94330508 -0.79377419],[ 0.3687028   0.95444506 -0.79535395],[ 0.54836005  0.68499106 -0.0031201 ],[0.4552944  0.67246258 0.0027658 ],[0.53944373 0.73592705 0.43530577],[0.44938022 0.70922905 0.43652669],[0.52959579 0.64343935 0.94154608],[0.45226091 0.62023377 0.95555323],0,98,Push-up
1081,[ 0.58524555  0.44239712 -0.64867187],[ 0.40718317  0.45743516 -0.68028104],[ 0.6261577   0.7109502  -0.69553161],[ 0.38637716  0.71729857 -0.73617458],[ 0.65406251  0.9432984  -0.80486172],[ 0.36899263  0.95460987 -0.81157118],[ 0.54881793  0.68979353 -0.0023694 ],[0.45502451 0.67259014 0.00204237],[0.53000772 0.72348207 0.48176709],[0.44355908 0.71106231 0.45684335],[0.52764577 0.6438455  1.02463174],[0.43867052 0.62666106 1.01534188],1,98,Push-up
1082,[ 0.58558178  0.44323114 -0.67975622],[ 0.40719807  0.4574858  -0.71017271],[ 0.62793487  0.70972204 -0.71305937],[ 0.38242224  0.71732712 -0.75469983],[ 0.65405262  0.94260168 -0.82915747],[ 0.36901057  0.95553654 -0.83984917],[ 0.54881698  0.69182867 -0.00125702],[0.45405284 0.67515874 0.00091859],[0.53664654 0.72386336 0.51191682],[0.43806034 0.72340065 0.48201832],[0.52882385 0.65099496 1.07977974],[0.43044207 0.64597166 1.06574559],2,98,Push-up
1083,[ 0.58837163  0.45275268 -0.73056066],[ 0.40743238  0.45751315 -0.753555  ],[ 0.63574302  0.70673734 -0.75443596],[ 0.37123185  0.71442097 -0.79102939],[ 0.65388042  0.94260639 -0.87724763],[ 0.36902827  0.95780617 -0.88665402],[ 0.54882962  0.7016874  -0.00070875],[4.52842891e-01 6.86416745e-01 2.99570616e-04],[0.54155934 0.72938532 0.53777051],[0.43402424 0.73468089 0.52707899],[0.54057175 0.65880442 1.16261923],[0.43219751 0.65484756 1.16062343],3,98,Push-up
1084,[ 0.59167314  0.46951884 -0.75108093],[ 0.40833741  0.46452811 -0.77510679],[ 0.649737    0.70674723 -0.77722257],[ 0.35763329  0.71403968 -0.81748325],[ 0.6539489   0.94217163 -0.90563118],[ 0.36687809  0.95250344 -0.91741675],[5.48585236e-01 7.09838629e-01 2.64296657e-04],[ 0.45176512  0.69433719 -0.00074756],[0.54408723 0.73394775 0.55671525],[0.4331899  0.73434973 0.54913944],[0.54124916 0.66837037 1.19485021],[0.4314914  0.66356546 1.19108212],4,98,Push-up
1085,[ 0.59311646  0.48707825 -0.74260044],[ 0.40938723  0.48272502 -0.77027398],[ 0.66501701  0.70713145 -0.76415658],[ 0.3440423   0.71548462 -0.80973738],[ 0.65397221  0.94217795 -0.89703023],[ 0.36513385  0.95381492 -0.91052353],[0.5484947  0.71857715 0.00102417],[ 0.45173523  0.70944679 -0.00152098],[0.5438382  0.74226439 0.5622865 ],[0.43474358 0.73821259 0.55851281],[0.54744935 0.68306804 1.19454169],[0.43289325 0.67445147 1.18698621],5,98,Push-up
1086,[ 0.59293246  0.52320898 -0.67245078],[ 0.40935981  0.54634845 -0.70979589],[ 0.68471217  0.70972347 -0.70644468],[ 0.32211447  0.72812349 -0.76548415],[ 0.65410233  0.94219261 -0.84530544],[ 0.36133367  0.95534676 -0.8524189 ],[0.54827815 0.7558471  0.00274625],[ 0.4518038   0.7556091  -0.00317159],[0.54419357 0.7616998  0.5333876 ],[0.43704325 0.77542645 0.52404726],[0.54551351 0.71207929 1.11973548],[0.44869751 0.70813525 1.15565813],6,98,Push-up
1087,[ 0.59264117  0.53004897 -0.70616537],[ 0.40915981  0.55214894 -0.74982637],[ 0.69054329  0.71071231 -0.72973275],[ 0.31920472  0.73510253 -0.78773302],[ 0.65478802  0.94390267 -0.8820051 ],[ 0.36029741  0.95757425 -0.88221729],[0.54799348 0.76196682 0.00399275],[ 0.45127934  0.75984657 -0.00433826],[0.54408538 0.76593274 0.55984139],[0.43087846 0.79165685 0.52738339],[0.53788364 0.74023604 1.1607281 ],[0.43727025 0.73677772 1.14443076],7,98,Push-up
1088,[ 0.5931074  0.5630402 -0.6554935],[ 0.40819016  0.58556134 -0.69420612],[ 0.70075226  0.71973044 -0.65839458],[ 0.30584976  0.74541217 -0.71777302],[ 0.65493292  0.94656777 -0.78122866],[ 0.35868138  0.95869279 -0.79740471],[0.54796654 0.79468888 0.00578481],[ 0.45086193  0.79970455 -0.00611247],[0.54220569 0.78215724 0.5438121 ],[0.41492695 0.80357915 0.51781905],[0.53895789 0.71949756 1.12550247],[0.4188199  0.73383093 1.12852395],8,98,Push-up
1089,[ 0.59440809  0.59590375 -0.68752611],[ 0.40714681  0.62025082 -0.69659555],[ 0.70878065  0.73126274 -0.66825968],[ 0.29701182  0.75615853 -0.69684339],[ 0.65440828  0.94604486 -0.76675063],[ 0.35602719  0.95867896 -0.77320158],[0.5491516  0.79456532 0.00518856],[ 0.4510968   0.79691958 -0.00538791],[0.54220825 0.79482597 0.54235673],[0.43675578 0.81132704 0.5223738 ],[0.53124809 0.74633271 1.12472761],[0.45089418 0.75652063 1.11812592],9,98,Push-up
1090,[ 0.59574217  0.63860595 -0.66801077],[ 0.40517503  0.65540653 -0.67704749],[ 0.71815646  0.74476898 -0.60463601],[ 0.28740197  0.76484931 -0.59799075],[ 0.65316373  0.94515669 -0.67815465],[ 0.35288617  0.95716292 -0.61519676],[0.54933947 0.80672312 0.00168401],[ 0.4503853   0.80826247 -0.00163395],[0.53552115 0.83414781 0.53669715],[0.43674782 0.84273708 0.52008426],[0.51697481 0.80485731 1.09938979],[0.44994858 0.804869   1.09671807],10,98,Push-up
1091,[ 0.59599346  0.67170453 -0.62976342],[ 0.40280935  0.69207746 -0.62730408],[ 0.72266048  0.75652963 -0.53812969],[ 0.28153637  0.76650792 -0.51181823],[ 0.65314239  0.94395649 -0.57348907],[ 0.3510606   0.95326394 -0.49111328],[ 0.54896957  0.80573452 -0.00550956],[0.44700024 0.81749773 0.00574537],[0.53538913 0.8373335  0.48408329],[0.44033402 0.85270125 0.49334738],[0.5180465  0.80587107 0.98487592],[0.45990705 0.80310285 0.99360985],11,98,Push-up
1092,[ 0.59870321  0.71761048 -0.61453843],[ 0.40177679  0.73734283 -0.60309213],[ 0.72900933  0.7628876  -0.4867709 ],[ 0.27816275  0.77222687 -0.47117051],[ 0.65339839  0.94362921 -0.43868122],[ 0.34848976  0.94905365 -0.41377133],[ 0.55112737  0.79153138 -0.00490649],[0.44708961 0.80414474 0.00504709],[0.54153752 0.7507183  0.45737076],[0.45457253 0.76937735 0.47485942],[0.52471179 0.66195494 0.91189396],[0.47187507 0.67896318 0.91916358],12,98,Push-up
1093,[ 0.59970957  0.72179079 -0.61900276],[ 0.40145242  0.7385385  -0.60729522],[ 0.72991532  0.76406592 -0.49655503],[ 0.27826911  0.77387446 -0.47835395],[ 0.65349793  0.94336557 -0.45460883],[ 0.34839642  0.94758934 -0.42396322],[ 0.55230713  0.78513008 -0.00470245],[0.44768697 0.79916614 0.00480653],[0.54473287 0.73299623 0.46102378],[0.4597519  0.7500903  0.47779185],[0.52880847 0.6416443  0.92322469],[0.47597569 0.65879214 0.93118149],13,98,Push-up
1094,[ 0.60004133  0.77336752 -0.68556124],[ 0.4014754   0.78440195 -0.69009906],[ 0.72369784  0.77688247 -0.51711744],[ 0.28182977  0.78221631 -0.51415908],[ 0.65368962  0.94335091 -0.48607674],[ 0.3484146   0.94793689 -0.44964388],[ 0.55245894  0.75718659 -0.00112225],[0.44255146 0.76896507 0.0010182 ],[0.55510831 0.69233179 0.56977534],[0.41914329 0.71837813 0.57654291],[0.52756637 0.53899658 1.13643134],[0.43101761 0.62772191 1.12426364],14,98,Push-up
1095,[ 0.60038292  0.77883881 -0.68629491],[ 0.40019792  0.79265124 -0.69036001],[ 0.72606307  0.78074265 -0.5156945 ],[ 0.27702981  0.78684008 -0.52754462],[ 0.65393233  0.94333971 -0.46452963],[ 0.3490023   0.94854158 -0.46076578],[0.55658072 0.74973989 0.00110899],[ 0.4432064   0.76195329 -0.00131407],[0.56550384 0.69061428 0.56018794],[0.41977209 0.71646643 0.56941372],[0.52776796 0.53023064 1.10454929],[0.43615347 0.62122834 1.09379613],15,98,Push-up
1096,[ 0.60107601  0.77478367 -0.71397394],[ 0.400352    0.78706414 -0.72277981],[ 0.72568882  0.77835113 -0.544249  ],[ 0.27768755  0.7866835  -0.55590343],[ 0.65393716  0.94333357 -0.51466876],[ 0.349446    0.94906098 -0.49421713],[0.55817109 0.74880165 0.00321431],[ 0.44379443  0.76130146 -0.00350221],[0.56556767 0.69104177 0.59148401],[0.42384759 0.71736413 0.5924589 ],[0.52662158 0.5379625  1.16636086],[0.4389607  0.62117475 1.14639175],16,98,Push-up
